Timestamp,Morning / night,Party,Smoking,Extroversion,Cleanliness,Guests,Outdoors,Going out,Identify as,Ok to live with,Sports,Major,Hobbies,
2019/04/16 4:27:40 PM MDT,1,3,10,5,1,8,9,3,10,1,7,STEM,Exercise;Reading;Friends;Family;Cooking;Sports;Movies;TV;Music,10
2019/04/16 4:29:15 PM MDT,1,1,1,1,1,1,1,1,1,1,1,Performing arts,Reading;Movies,
2019/04/16 4:31:36 PM MDT,7,3,8,9,8,2,2,1,1,6,2,Business,Video games;Friends;Music,
2019/04/16 4:32:48 PM MDT,8,1,6,8,3,10,9,2,10,10,10,Liberal arts,Exercise;Reading;Cooking;TV,
2019/04/16 4:33:37 PM MDT,5,5,7,3,4,7,5,5,6,5,8,Fine Art,Friends;Drugs,
2019/04/16 4:35:02 PM MDT,9,10,1,8,7,9,3,5,2,1,5,STEM,Movies;TV;Crafts,
2019/04/16 4:36:27 PM MDT,3,9,10,6,4,9,1,3,10,9,10,Performing arts,Reading;Friends;Family,
2019/04/16 4:37:46 PM MDT,5,4,10,4,4,9,9,2,5,10,6,Fine Art,Video games;Movies;TV;Music,
2019/04/16 4:38:35 PM MDT,10,1,1,10,5,1,10,1,10,1,7,Business,Exercise,
2019/04/17 8:32:52 PM MDT,9,6,10,2,5,5,8,7,1,5,7,STEM,Reading;Video games;Friends;Family;Movies,
2019/04/17 8:33:23 PM MDT,5,6,5,5,1,6,4,4,1,5,3,STEM,Video games;Friends;Cooking;Sports;Music,
2019/04/20 1:14:16 PM MDT,3,8,10,7,3,7,3,5,9,5,8,Performing arts,Exercise;Reading;Friends;Family;Cooking;TV;Music,
2019/04/20 1:15:30 PM MDT,8,3,9,7,7,4,5,4,1,1,1,Business,Drugs;Sports;TV,
2019/04/20 1:16:43 PM MDT,6,9,1,7,7,2,10,1,10,10,10,STEM,Exercise;Video games;Cooking,
2019/04/20 1:17:31 PM MDT,3,2,9,7,10,8,2,1,1,5,8,Performing arts,Exercise;Movies;Music,
2019/04/20 1:19:36 PM MDT,4,6,10,5,3,5,7,7,4,5,6,Liberal arts,Exercise;Reading,
2019/04/20 8:00:01 PM MDT,3,7,8,5,4,1,2,4,8,5,3,Fine Art,Cooking,
2019/04/20 8:00:56 PM MDT,8,5,1,3,9,10,9,7,1,1,2,Fine Art,TV;Music;Crafts,
2019/04/20 8:01:35 PM MDT,10,1,1,7,5,5,2,1,10,10,8,Business,Friends;Sports;Movies;TV,
2019/04/20 8:02:56 PM MDT,1,10,10,3,3,8,1,9,9,4,4,Humanities,Exercise;Reading;Cooking;TV;Music,
2019/04/20 8:04:28 PM MDT,8,3,10,2,3,7,8,4,1,1,5,STEM,Video games;Friends;Movies,
2019/04/20 8:05:33 PM MDT,5,4,10,8,5,2,1,3,10,10,6,STEM,Family;Cooking;Music;Crafts,
2019/04/20 8:06:45 PM MDT,1,4,10,4,1,3,7,9,4,5,4,Liberal arts,Reading;Movies;TV;Music,
2019/04/20 8:09:04 PM MDT,10,10,1,1,7,9,10,7,1,6,10,Business,Reading;Video games;Cooking;Drugs;Movies;TV;Music;Crafts,
2019/04/20 8:11:59 PM MDT,2,9,10,3,2,2,5,4,10,10,8,Humanities,Exercise;Reading;Video games;Friends;Family;Movies;TV;Music,